place_id,name,lat,lng,type,term,categories,business_status,rating,user_ratings_total,permanently_closed
ChIJ38b6-8SyFIgRW_joRhCJtBI,Kolache Factory,39.9280711,-86.0656599,Social Business,cafe,restaurant; bakery; cafe; food; point_of_interest; store; establishment,OPERATIONAL,4.5,584,NA
ChIJ395kQAZLa4gRcBdeHAEt6G4,Waggin' Tails Bark Park,39.8744715,-85.9802189,Park,park,park; point_of_interest; establishment,OPERATIONAL,3.8,66,NA
ChIJ397BHkdWa4gRg-XlE3XN7Q8,Patricia Park,39.810897,-86.2338731,Park,park,park; point_of_interest; establishment,OPERATIONAL,3.5,28,NA
ChIJ39gHcP9Qa4gRIl_ClFGRQHg,New Birth Praise & Worship Center,39.7905728,-86.13511249999999,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,9,NA
ChIJ3a0-qRxGa4gR-Yx9P7Z8R_Y,Burge Terrace Baptist Church,39.7432823,-86.0015074,Place of Worship,place of worship,place_of_worship; point_of_interest; establishment,OPERATIONAL,4.9,16,NA
ChIJ3bXrafxUa4gRJAarz4UrHFI,Fay Biccard Glick Neighborhood Center,39.8846203,-86.211483,Community Space,community center,point_of_interest; establishment,OPERATIONAL,4.4,122,NA
ChIJ3cQfHvtXa4gRZrZYLxcftmE,Garden City Christian Church,39.764778,-86.249208,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.4,8,NA
ChIJ3drESk-zFIgRn3MXshnhCto,Indy Cup,39.9224848,-86.02741019999999,Social Business,cafe,cafe; food; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJ3ef5pK5ea4gRjv1ZicKrsLo,Hotcakes Emporium Pancake House & Restaurant,39.6653708,-86.18089309999999,Social Business,cafe,cafe; restaurant; food; point_of_interest; establishment,OPERATIONAL,4.5,848,NA
ChIJ3eqJpFWvbIgRAewa3wBMDtw,Starbucks,39.76318699999999,-86.32944499999999,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.4,551,NA
ChIJ3QhHaV2obIgRsOIA8ZwniZA,Taco Bell,39.778869,-86.2884753,Social Business,cafe,meal_takeaway; restaurant; food; point_of_interest; establishment,OPERATIONAL,3.8,842,NA
ChIJ3QqaHWSrFIgRrypHpuOhPyU,Worship Arts,39.9285467,-86.2052219,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJ3TgFfRNPa4gRVqeYDL1Evms,Applebee's Grill + Bar,39.7719523,-86.03779410000001,Social Business,cafe,restaurant; bar; food; point_of_interest; establishment,OPERATIONAL,3.8,2465,NA
ChIJ3WlVRregbIgRS2vULR4rTLg,West Newton Friends Church,39.6654627,-86.27341589999999,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,3.7,6,NA
ChIJ3yso-Q9Qa4gR53mmSEXqFcQ,The Bible Church,39.7615017,-86.10407889999999,Place of Worship,place of worship,place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJ3Z7ruzdXa4gRNsIfdlPQ5R4,Café Soleil at Eskenazi Health,39.7764573,-86.18369440000001,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4.6,37,NA
ChIJ4_9XYNxZa4gRBHkkYZWCKb0,Ross Claypool Park,39.7470959,-86.2009083,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.1,59,NA
ChIJ4-i51ARMa4gRe7Gq5xv7z7E,Art's Skillet,39.838192,-86.0224945,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4.5,1188,NA
ChIJ43_lKeVSa4gRKkXEBs3mCgg,Ravenswood Overlook Park,39.8878288,-86.1359154,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.4,37,NA
ChIJ43hRmttTa4gRhPhzkhJBNMU,Diversity Church - North Indy,39.883869,-86.1209105,Place of Worship,place of worship,place_of_worship; point_of_interest; establishment,OPERATIONAL,5,1,NA
ChIJ44nXgBRMa4gRs9c6HvYAPfs,Lawrence Parks Department,39.84957,-86.026099,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.4,349,NA
ChIJ47fj5dNMa4gRpiyIeEY_TBI,Blue Square Sound,39.9094862,-86.0469854,Park,square,electronics_store; home_goods_store; point_of_interest; store; establishment,OPERATIONAL,0,0,NA
ChIJ47HUU39aa4gRGeI-6hmyPv0,Fountainview Inn,39.7520257,-86.139668,Park,fountain,lodging; point_of_interest; establishment,OPERATIONAL,4.2,23,NA
